trajectory,time,lon,lat
42096,2014-03-21,-48.37055,-27.289988
42097,2014-08-01,-48.414192,-27.51457
42098,2014-08-08,-48.409687,-27.506227
42099,2014-03-21,-48.37929,-27.284779
42101,2014-03-21,-48.3723,-27.286488
42102,2014-03-21,-48.37379,-27.28352
42103,2014-03-21,-48.373043,-27.287628
42104,2014-03-21,-48.37053,-27.289772
42105,2014-03-21,-48.372234,-27.28908
42106,2014-03-21,-48.37376,-27.273462
42107,2014-03-21,-48.378216,-27.282759
42108,2014-03-21,-48.374035,-27.286022
42109,2014-05-09,-47.863857,-25.130783
42112,2014-03-21,-48.370544,-27.288153
42113,2014-03-21,-48.37549,-27.284925
42115,2014-03-21,-48.377975,-27.285835
