trajectory,time,lon,lat
84881,2018-07-06,-43.065784,-22.95711
84882,2018-07-06,-43.05345,-22.960178
84883,2018-07-06,-43.043865,-22.967249
84884,2018-07-06,-43.04785,-22.975323
84885,2018-07-06,-43.059345,-22.959898
84886,2018-07-06,-43.048096,-22.961256
84887,2018-07-06,-43.046284,-22.967514
84888,2018-07-06,-43.069855,-22.954668
84889,2018-07-06,-43.072433,-22.956087
84890,2018-07-06,-43.044003,-22.967035
84891,2018-07-06,-43.07136,-22.956726
84892,2018-07-06,-43.046375,-22.96111
84893,2018-07-06,-43.043858,-22.964823
84894,2018-07-06,-43.103504,-22.95553
84895,2018-07-06,-43.04022,-22.967567
84896,2018-07-06,-43.047905,-22.962084
84897,2018-07-06,-43.046207,-22.961924
84898,2018-07-06,-43.049137,-22.9616
84899,2018-07-06,-43.10596,-22.952263
84900,2018-07-06,-43.0452,-22.969646
84901,2018-07-06,-43.048347,-22.96374
84902,2018-07-06,-43.049244,-22.964228
84903,2018-07-06,-43.04969,-22.977665
84904,2018-07-06,-43.07634,-22.954712
84905,2018-07-06,-43.14965,-22.965733
84906,2018-07-06,-43.040573,-22.967497
84907,2018-07-06,-43.048996,-22.97599
84908,2018-07-06,-43.10797,-22.94951
84909,2018-07-06,-43.046757,-22.963062
84910,2018-07-06,-43.043453,-22.973686
84911,2018-07-06,-43.040325,-22.965681
84912,2018-07-06,-43.06163,-22.959908
84913,2018-07-06,-43.0531,-22.95978
84914,2018-07-06,-43.065266,-22.958197
84915,2018-07-06,-43.10401,-22.950806
84916,2018-07-06,-43.08154,-22.95436
84917,2018-07-06,-43.050045,-22.961016
84918,2018-07-06,-43.042835,-22.965874
84919,2018-07-06,-43.04126,-22.972372
84920,2018-07-06,-43.07532,-22.954355
84921,2018-07-06,-43.047028,-22.961948
84922,2018-07-06,-43.04622,-22.97558
84923,2018-07-06,-43.070354,-22.958529
84924,2018-07-06,-43.07207,-22.955723
84925,2018-07-06,-43.044582,-22.964806
84926,2018-07-06,-43.046597,-22.967558
84927,2018-07-06,-43.066284,-22.958359
84928,2018-07-06,-43.06879,-22.960346
84929,2018-07-06,-43.108578,-22.945644
84930,2018-07-06,-43.069057,-22.95469
84931,2018-07-06,-43.050632,-22.976967
