trajectory,time,lon,lat
54098,2015-06-05,-41.744793,-2.800022
54099,2015-06-05,-41.824265,-2.768669
54100,2015-06-05,-41.824306,-2.7686858
54101,2015-06-05,-41.82435,-2.7687027
54102,2015-06-05,-41.82435,-2.7687027
54103,2015-06-05,-41.74507,-2.8000932
54104,2015-06-05,-41.741474,-2.8033378
54105,2015-06-05,-41.82447,-2.7687538
54106,2015-06-05,-41.745277,-2.8001468
54107,2015-06-05,-41.824554,-2.7687876
54108,2015-06-05,-41.824593,-2.7688046
54109,2015-06-05,-41.824635,-2.7688215
54110,2015-06-05,-41.824635,-2.7688215
54111,2015-06-05,-41.745552,-2.8002186
54112,2015-06-05,-41.745625,-2.8002365
54113,2015-06-05,-41.82476,-2.7688723
54114,2015-06-05,-41.8248,-2.7688892
54115,2015-06-05,-41.74583,-2.8002906
54116,2015-06-05,-41.824883,-2.768923
54117,2015-06-05,-41.742657,-2.8036945
54118,2015-06-05,-41.824924,-2.76894
54119,2015-06-05,-41.74604,-2.800345
54120,2015-06-05,-41.825005,-2.7689738
54121,2015-06-05,-41.746178,-2.8003812
54122,2015-06-05,-41.746246,-2.8003993
54123,2015-06-05,-41.82513,-2.7690248
54124,2015-06-05,-41.825172,-2.7690418
54125,2015-06-05,-41.82521,-2.7690587
54126,2015-06-05,-41.82521,-2.7690587
54127,2015-06-05,-41.825253,-2.7690756
54128,2015-06-05,-41.825294,-2.7690926
54129,2015-06-05,-41.825336,-2.7691095
54130,2015-06-05,-41.771275,-2.7801294
54131,2015-06-05,-41.825417,-2.7691433
54132,2015-06-05,-41.82546,-2.7691603
54133,2015-06-05,-41.8255,-2.7691772
54134,2015-06-05,-41.74695,-2.8005633
54135,2015-06-05,-41.82553,-2.7691667
54136,2015-06-05,-41.82556,-2.769156
54137,2015-06-05,-41.825592,-2.7691453
54138,2015-06-05,-41.825626,-2.7691348
54139,2015-06-05,-41.825657,-2.769124
54140,2015-06-05,-41.825687,-2.7691133
54141,2015-06-05,-41.825718,-2.7691028
54142,2015-06-05,-41.825718,-2.7691028
54143,2015-06-05,-41.82575,-2.769092
54144,2015-06-05,-41.82578,-2.7690814
54145,2015-06-05,-41.82581,-2.7690709
54146,2015-06-05,-41.82584,-2.7690601
54147,2015-06-05,-41.772064,-2.78006
54148,2015-06-05,-41.825905,-2.769039
54149,2015-06-05,-41.825935,-2.7690282
54150,2015-06-05,-41.825935,-2.7690282
