trajectory,time,lon,lat
392,2010-01-22,-45.149605,-23.49768
393,2010-01-22,-45.165287,-23.499142
394,2010-01-22,-45.165287,-23.499132
395,2010-01-22,-45.165283,-23.499123
396,2010-01-22,-45.165283,-23.499113
397,2010-01-22,-45.145336,-23.49908
398,2010-01-22,-45.145336,-23.499071
399,2010-01-22,-45.145336,-23.499062
400,2010-01-22,-45.145336,-23.499062
401,2010-01-22,-45.16528,-23.499075
402,2010-01-22,-45.168713,-23.492195
403,2010-01-22,-45.145336,-23.499033
404,2010-01-22,-45.155308,-23.499035
405,2010-01-22,-45.16528,-23.499037
406,2010-01-22,-45.149147,-23.496964
407,2010-01-22,-45.145332,-23.498995
408,2010-01-22,-45.155308,-23.499006
409,2010-01-22,-45.154408,-23.496632
410,2010-01-22,-45.15525,-23.497385
411,2010-01-22,-45.165276,-23.49899
412,2010-01-22,-45.145332,-23.498957
413,2010-01-22,-45.16527,-23.49897
414,2010-01-22,-45.149666,-23.49781
415,2010-01-22,-45.140873,-23.500437
416,2010-01-22,-45.1553,-23.49894
417,2010-01-22,-45.1553,-23.49893
418,2010-01-22,-45.1553,-23.498922
419,2010-01-22,-45.145325,-23.498901
420,2010-01-22,-45.145325,-23.498892
421,2010-01-22,-45.145325,-23.498882
422,2010-01-22,-45.155296,-23.498884
423,2010-01-22,-45.165264,-23.498886
424,2010-01-22,-45.155296,-23.498875
425,2010-01-22,-45.153854,-23.496286
426,2010-01-22,-45.155296,-23.498857
427,2010-01-22,-45.14532,-23.498837
428,2010-01-22,-45.16526,-23.498848
429,2010-01-22,-45.16526,-23.49884
430,2010-01-22,-45.155293,-23.49882
431,2010-01-22,-45.16526,-23.498821
432,2010-01-22,-45.16526,-23.498821
433,2010-01-22,-45.145317,-23.49879
434,2010-01-22,-45.155083,-23.496382
435,2010-01-22,-45.165257,-23.498793
436,2010-01-22,-45.15529,-23.498774
437,2010-01-22,-45.145313,-23.498755
438,2010-01-22,-45.155285,-23.498755
439,2010-01-22,-45.145313,-23.498735
440,2010-01-22,-45.155285,-23.498745
441,2010-01-22,-45.165253,-23.498745
442,2010-01-22,-45.16388,-23.491215
443,2010-01-22,-45.15528,-23.498718
444,2010-01-22,-45.15528,-23.498709
445,2010-01-22,-45.14531,-23.49869
446,2010-01-22,-45.15528,-23.49869
447,2010-01-22,-45.15528,-23.49868
448,2010-01-22,-45.16525,-23.49868
449,2010-01-22,-45.165436,-23.489683
450,2010-01-22,-45.155277,-23.498663
451,2010-01-22,-45.165245,-23.498661
452,2010-01-22,-45.145306,-23.498634
453,2010-01-22,-45.13761,-23.498451
454,2010-01-22,-45.155273,-23.498625
455,2010-01-22,-45.155273,-23.498615
456,2010-01-22,-45.13803,-23.49917
457,2010-01-22,-45.16524,-23.498615
458,2010-01-22,-45.16524,-23.498606
459,2010-01-22,-45.15527,-23.498589
460,2010-01-22,-45.15527,-23.498579
461,2010-01-22,-45.162815,-23.497162
462,2010-01-22,-45.16734,-23.490183
463,2010-01-22,-45.165237,-23.498558
464,2010-01-22,-45.155266,-23.49854
465,2010-01-22,-45.165237,-23.498549
466,2010-01-22,-45.145294,-23.498526
467,2010-01-22,-45.167145,-23.49475
468,2010-01-22,-45.165234,-23.498522
469,2010-01-22,-45.165234,-23.498512
470,2010-01-22,-45.155262,-23.498495
471,2010-01-22,-45.16523,-23.498493
472,2010-01-22,-45.163025,-23.495897
473,2010-01-22,-45.16523,-23.498484
474,2010-01-22,-45.164684,-23.496244
475,2010-01-22,-45.145287,-23.498451
476,2010-01-22,-45.145287,-23.498444
477,2010-01-22,-45.145287,-23.498434
478,2010-01-22,-45.165226,-23.498436
479,2010-01-22,-45.145287,-23.498415
480,2010-01-22,-45.152905,-23.49723
481,2010-01-22,-45.145283,-23.498405
482,2010-01-22,-45.145283,-23.498398
483,2010-01-22,-45.161324,-23.499718
484,2010-01-22,-45.15137,-23.496613
485,2010-01-22,-45.145283,-23.49837
486,2010-01-22,-45.16522,-23.498371
487,2010-01-22,-45.14528,-23.49835
488,2010-01-22,-45.15525,-23.498346
489,2010-01-22,-45.15525,-23.498346
490,2010-01-22,-45.15525,-23.498339
491,2010-01-22,-45.16522,-23.498333
492,2010-01-22,-45.165215,-23.498325
493,2010-01-22,-45.145275,-23.498304
494,2010-01-22,-45.14507,-23.496973
495,2010-01-22,-45.145275,-23.498287
496,2010-01-22,-45.155247,-23.498283
497,2010-01-22,-45.16521,-23.498287
498,2010-01-22,-45.16278,-23.48858
