trajectory,time,lon,lat
730,2010-01-29,-46.846256,-0.7870741
731,2010-01-29,-46.84715,-0.79657876
732,2010-01-29,-46.84591,-0.79661715
733,2010-01-29,-46.84591,-0.79661715
734,2010-01-29,-46.844666,-0.79665595
735,2010-01-29,-46.664494,-0.83641654
736,2010-01-29,-46.830597,-0.7899023
737,2010-01-29,-46.68208,-0.8252082
738,2010-01-29,-46.856445,-0.7844072
739,2010-01-29,-46.679688,-0.8252902
740,2010-01-29,-46.837185,-0.79689616
741,2010-01-29,-46.842438,-0.82994586
742,2010-01-29,-46.846256,-0.7909138
743,2010-01-29,-46.668423,-0.8121464
744,2010-01-29,-46.843662,-0.7910221
745,2010-01-29,-46.842365,-0.791077
746,2010-01-29,-46.67826,-0.81859034
747,2010-01-29,-46.676277,-0.8252956
748,2010-01-29,-46.675716,-0.8315676
749,2010-01-29,-46.707638,-0.845426
750,2010-01-29,-46.67917,-0.81540793
751,2010-01-29,-46.674267,-0.8165646
752,2010-01-29,-46.835373,-0.77881557
753,2010-01-29,-46.67634,-0.82988423
754,2010-01-29,-46.664055,-0.8324736
755,2010-01-29,-46.672867,-0.82530105
756,2010-01-29,-46.671375,-0.8162673
757,2010-01-29,-46.67277,-0.83074707
758,2010-01-29,-46.68232,-0.8147494
759,2010-01-29,-46.671406,-0.8253034
760,2010-01-29,-46.70248,-0.84543896
761,2010-01-29,-46.680836,-0.8147494
762,2010-01-29,-46.66993,-0.8356436
763,2010-02-05,-46.829567,-0.77312267
764,2010-01-29,-46.668957,-0.83564615
765,2010-01-29,-46.668415,-0.8280526
766,2010-01-29,-46.678856,-0.8147494
767,2010-01-29,-46.667995,-0.8253088
768,2010-02-05,-46.667507,-0.8253096
769,2010-02-05,-46.656445,-0.82120323
770,2010-02-05,-46.67688,-0.81474936
771,2010-02-05,-46.676384,-0.81474936
772,2010-04-16,-50.10039,0.75882703
773,2010-02-05,-46.675396,-0.81474936
774,2010-02-05,-46.665062,-0.8356565
775,2010-02-05,-46.664574,-0.83565784
776,2010-04-16,-50.10039,0.7588271
777,2010-02-05,-46.66361,-0.8253158
778,2010-04-16,-50.10039,0.75882703
779,2010-02-05,-46.67292,-0.81474936
780,2010-02-05,-46.66214,-0.8356643
781,2010-02-05,-46.654495,-0.8205597
782,2010-02-05,-46.663437,-0.81840235
783,2010-02-05,-46.66212,-0.80807257
784,2010-04-16,-50.10039,0.7588271
785,2010-02-05,-46.66019,-0.83566946
786,2010-02-05,-46.664913,-0.81667435
787,2010-02-05,-46.659218,-0.8356721
788,2010-02-05,-46.66141,-0.8171379
789,2010-04-16,-50.10039,0.7588271
790,2010-02-05,-46.66518,-0.81725425
791,2010-04-16,-50.10039,0.7588271
792,2010-02-05,-46.657276,-0.8253258
793,2010-04-16,-50.10039,0.7588271
794,2010-02-05,-46.65082,-0.8187361
795,2010-02-05,-46.67019,-0.81107897
796,2010-04-16,-50.10039,0.7588271
797,2010-04-16,-50.10039,0.7588271
798,2010-04-16,-50.10039,0.7588271
799,2010-04-16,-50.10039,0.75882703
800,2010-02-05,-46.75944,-0.8403144
801,2010-02-05,-46.76373,-0.8189075
802,2010-02-05,-46.652225,-0.8314325
803,2010-02-05,-46.659424,-0.82940876
804,2010-02-05,-46.764362,-0.79691297
805,2010-02-05,-46.649353,-0.8363732
806,2010-02-05,-46.65423,-0.8247794
807,2010-02-05,-46.65094,-0.8356941
808,2010-02-05,-46.65045,-0.8356953
809,2010-04-16,-50.10039,0.7588271
810,2010-02-05,-46.649483,-0.8253381
811,2010-02-05,-46.64899,-0.8356992
812,2010-02-05,-46.649124,-0.8270904
813,2010-04-16,-50.10039,0.7588271
814,2010-02-05,-46.648018,-0.82534045
815,2010-02-05,-46.649746,-0.8207609
816,2010-02-05,-46.63782,-0.8167677
817,2010-02-05,-46.659008,-0.804945
818,2010-02-05,-46.637344,-0.81483334
819,2010-02-05,-46.655605,-0.8147491
820,2010-02-05,-46.645096,-0.8253451
821,2010-02-05,-46.644608,-0.8253459
822,2010-02-05,-46.65092,-0.8143689
823,2010-02-05,-46.65412,-0.81474906
824,2010-02-05,-46.65416,-0.81472456
825,2010-02-05,-46.654198,-0.81470007
826,2010-02-05,-46.64424,-0.83564234
827,2010-02-05,-46.647724,-0.8211614
828,2010-02-05,-46.630726,-0.82915026
829,2010-02-05,-46.63845,-0.83698606
830,2010-02-05,-46.644398,-0.8251805
831,2010-02-05,-46.64789,-0.81037736
832,2010-02-05,-46.641884,-0.8202395
833,2010-02-05,-46.714188,-0.823897
834,2010-02-05,-46.654514,-0.8145041
835,2010-02-05,-46.650497,-0.8149047
836,2010-02-05,-46.643208,-0.8178436
837,2010-02-05,-46.654633,-0.81443053
838,2010-02-05,-46.654007,-0.81356657
839,2010-02-05,-46.646854,-0.8210123
840,2010-02-05,-46.64832,-0.8187616
841,2010-02-05,-46.64901,-0.8202154
842,2010-02-05,-46.65479,-0.81433254
843,2010-02-05,-46.642498,-0.81305575
844,2010-02-05,-46.632103,-0.82541
845,2010-02-05,-46.64491,-0.8352469
846,2010-02-05,-46.644947,-0.8352236
847,2010-02-05,-46.644566,-0.81606776
848,2010-02-05,-46.644985,-0.83520037
849,2010-02-05,-46.645027,-0.8351771
850,2010-02-05,-46.645065,-0.8351539
851,2010-02-12,-48.41861,-0.38387895
852,2010-02-05,-46.655144,-0.81411207
