#Adrift data
#Probabilities of a particle being in a determined coordinate after being released from a sampling site coordinate (year 0, month 0)
#in a two year interval, with 2 month steps between registers.
SAL				
year	month	lat	lng	probability
0	8	24	301	0.00093
0	8	24	302	0.00195
0	8	24	303	0.0004
0	8	24	305	0.00279
0	8	24	308	0.00062
0	8	25	269	0.00057
0	8	25	270	0.00069
0	8	25	272	0.00028
0	8	25	283	0.00041
0	8	25	284	0.00058
0	8	25	285	0.0005
0	8	25	286	0.00026
0	8	25	287	0.00026
0	8	25	288	0.00092
0	8	25	289	0.00085
0	8	25	290	0.0005
0	8	25	291	0.00028
0	8	25	292	0.0004
0	8	25	293	0.00058
0	8	25	294	0.00078
0	8	25	295	0.00033
0	8	25	297	0.0003
0	8	25	300	0.00049
0	8	25	302	0.00051
0	8	25	307	0.00038
0	8	26	268	0.00235
0	8	26	269	0.00036
0	8	26	270	0.00042
0	8	26	271	0.0011
0	8	26	272	0.00056
0	8	26	273	0.00099
0	8	26	284	0.00027
0	8	26	289	0.00028
0	8	26	291	0.00038
0	8	26	292	0.00054
0	8	26	293	0.00045
0	8	26	294	0.00042
0	8	26	295	0.00033
0	8	26	297	0.00053
0	8	26	299	0.00045
0	8	26	300	0.00062
0	8	27	270	0.00042
0	8	27	284	0.00026
0	8	27	291	0.00063
0	8	27	292	0.00037
0	8	27	295	0.00061
0	8	27	296	0.00027
0	8	27	299	0.0009
0	8	27	300	0.00025
0	8	28	284	0.00029
0	8	28	289	0.0008
0	8	28	291	0.00028
0	10	1	1	0.00031
0	10	1	3	0.00025
0	10	1	4	0.00026
0	10	1	6	0.00067
0	10	1	353	0.00042
0	10	2	1	0.00045
0	10	2	4	0.00068
0	10	2	5	0.00109
0	10	2	344	0.00026
0	10	2	348	0.00033
0	10	2	349	0.00026
0	10	2	354	0.00039
0	10	2	355	0.00031
0	10	2	356	0.0003
0	10	2	357	0.00031
0	10	3	1	0.00077
0	10	3	2	0.00034
0	10	3	7	0.00027
0	10	3	343	0.0008
0	10	3	344	0.00092
0	10	3	345	0.00044
0	10	3	346	0.00077
0	10	3	347	0.00031
0	10	3	348	0.00057
0	10	3	350	0.00041
0	10	3	351	0.00034
0	10	3	352	0.00031
0	10	3	353	0.00041
0	10	3	357	0.00039
0	10	4	335	0.00028
0	10	4	336	0.00029
0	10	4	341	0.00034
0	10	4	342	0.0004
0	10	4	343	0.00038
0	10	4	345	0.00038
0	10	4	346	0.00069
0	10	4	347	0.00106
0	10	4	348	0.00038
0	10	4	349	0.00059
0	10	4	353	0.00075
0	10	4	354	0.00036
0	10	4	355	0.00037
0	10	4	356	0.0003
0	10	5	4	0.0005
0	10	5	303	0.0003
0	10	5	323	0.00027
0	10	5	324	0.00049
0	10	5	333	0.00037
0	10	5	334	0.00049
0	10	5	337	0.00031
0	10	5	338	0.00044
0	10	5	339	0.00032
0	10	5	340	0.00026
0	10	5	341	0.00036
0	10	5	342	0.00029
0	10	5	344	0.00028
0	10	5	345	0.00029
0	10	5	346	0.00029
0	10	5	348	0.00062
0	10	6	302	0.00051
0	10	6	303	0.00129
0	10	6	304	0.00063
0	10	6	334	0.00057
0	10	6	335	0.00044
0	10	6	336	0.00084
0	10	6	337	0.00026
0	10	6	338	0.00025
0	10	6	339	0.00038
0	10	6	340	0.00048
0	10	6	341	0.00071
0	10	6	342	0.00082
0	10	6	343	0.00069
0	10	6	345	0.00043
0	10	6	346	0.00033
0	10	6	347	0.00041
0	10	6	348	0.00033
0	10	7	301	0.00042
0	10	7	330	0.00032
0	10	7	334	0.00033
0	10	7	336	0.00037
0	10	7	341	0.00037
0	10	7	342	0.00041
0	10	7	343	0.0003
0	10	7	346	0.00035
0	10	8	300	0.00031
0	10	8	301	0.00078
0	10	8	329	0.00034
0	10	8	334	0.00025
0	10	8	335	0.00035
0	10	8	336	0.00045
0	10	8	339	0.00043
0	10	8	340	0.00039
0	10	8	341	0.00041
0	10	8	342	0.00031
0	10	8	343	0.00046
0	10	8	344	0.00038
0	10	8	345	0.00034
0	10	9	300	0.00069
0	10	9	301	0.00044
0	10	9	324	0.00029
0	10	9	328	0.00031
0	10	9	329	0.00034
0	10	9	330	0.00026
0	10	9	332	0.00026
0	10	9	335	0.00039
0	10	9	338	0.00027
0	10	9	339	0.00027
0	10	9	340	0.00035
0	10	9	344	0.00046
0	10	10	299	0.00041
0	10	10	300	0.00058
0	10	10	308	0.00037
0	10	10	309	0.00044
0	10	10	329	0.00045
0	10	10	330	0.00031
0	10	11	297	0.00104
0	10	11	298	0.0005
0	10	11	299	0.00075
0	10	11	301	0.00036
0	10	11	303	0.0003
0	10	11	307	0.00034
0	10	11	308	0.00065
0	10	11	311	0.00032
0	10	11	314	0.00026
0	10	11	319	0.00025
0	10	11	336	0.0003
0	10	12	279	0.0006
0	10	12	280	0.00056
0	10	12	281	0.00056
0	10	12	282	0.0006
0	10	12	292	0.00077
0	10	12	293	0.00142
0	10	12	294	0.00083
0	10	12	295	0.00036
0	10	12	296	0.00102
0	10	12	297	0.00083
0	10	12	298	0.00214
0	10	12	299	0.00098
0	10	12	300	0.00069
0	10	12	305	0.0005
0	10	12	307	0.00025
0	10	12	323	0.00028
0	10	13	278	0.00111
0	10	13	279	0.0003
0	10	13	280	0.00034
0	10	13	281	0.00046
0	10	13	282	0.00152
0	10	13	283	0.00155
0	10	13	284	0.00166
0	10	13	285	0.00113
0	10	13	286	0.00108
0	10	13	287	0.00081
0	10	13	288	0.00065
0	10	13	289	0.0003
0	10	13	290	0.00064
0	10	13	291	0.00121
0	10	13	292	0.00053
0	10	13	293	0.00095
0	10	13	294	0.00134
0	10	13	295	0.00193
0	10	13	296	0.00095
0	10	13	298	0.00027
0	10	13	299	0.0005
0	10	13	300	0.00057
0	10	13	302	0.00076
0	10	13	303	0.00054
0	10	13	304	0.00069
0	10	13	306	0.00025
0	10	13	307	0.00041
0	10	13	311	0.00029
0	10	14	278	0.00151
0	10	14	279	0.00209
0	10	14	280	0.00096
0	10	14	281	0.00189
0	10	14	282	0.00147
0	10	14	283	0.00398
0	10	14	284	0.00338
0	10	14	285	0.00513
0	10	14	286	0.00408
0	10	14	287	0.00097
0	10	14	288	0.00171
0	10	14	289	0.00089
0	10	14	290	0.00125
0	10	14	291	0.00152
0	10	14	292	0.0018
0	10	14	293	0.00086
0	10	14	294	0.00135
0	10	14	295	0.00183
0	10	14	296	0.00067
0	10	14	297	0.00033
0	10	14	299	0.00054
0	10	14	300	0.00143
0	10	14	301	0.00059
0	10	14	302	0.00303
0	10	14	303	0.00129
0	10	14	304	0.00034
0	10	14	305	0.0003
0	10	14	310	0.00028
0	10	15	276	0.00119
0	10	15	277	0.0003
0	10	15	278	0.00082
0	10	15	279	0.00074
0	10	15	280	0.00182
0	10	15	281	0.00289
0	10	15	282	0.00281
0	10	15	283	0.00695
0	10	15	284	0.00425
0	10	15	285	0.00353
0	10	15	286	0.00177
0	10	15	287	0.00186
0	10	15	288	0.00173
0	10	15	289	0.00422
0	10	15	290	0.00255
0	10	15	291	0.00138
0	10	15	292	0.00178
0	10	15	293	0.00184
0	10	15	294	0.00101
0	10	15	295	0.00121
0	10	15	296	0.00171
0	10	15	297	0.00107
0	10	15	298	0.0025
0	10	15	299	0.00353
0	10	15	300	0.00101
0	10	15	301	0.00213
0	10	15	302	0.00209
0	10	15	303	0.00091
0	10	15	304	0.00042
0	10	15	305	0.00065
0	10	15	307	0.00034
0	10	15	308	0.00037
0	10	16	272	0.00058
0	10	16	276	0.00028
0	10	16	277	0.00182
0	10	16	278	0.00181
0	10	16	279	0.00213
0	10	16	280	0.00177
0	10	16	281	0.00134
0	10	16	282	0.00292
0	10	16	283	0.00536
0	10	16	284	0.00294
0	10	16	285	0.00362
0	10	16	286	0.00303
0	10	16	287	0.00209
0	10	16	288	0.00268
0	10	16	289	0.00142
0	10	16	290	0.0014
0	10	16	291	0.00201
0	10	16	292	0.0007
0	10	16	293	0.00121
0	10	16	294	0.0013
0	10	16	295	0.00143
0	10	16	296	0.00201
0	10	16	297	0.00388
0	10	16	298	0.00275
0	10	16	299	0.00231
0	10	16	300	0.00179
0	10	16	301	0.00198
0	10	16	302	0.00029
0	10	16	303	0.00113
0	10	16	304	0.0011
0	10	16	305	0.00233
0	10	16	306	0.00149
0	10	16	307	0.00033
0	10	16	309	0.00042
0	10	16	310	0.00036
0	10	17	272	0.00201
0	10	17	273	0.0022
0	10	17	274	0.00196
0	10	17	275	0.0007
0	10	17	276	0.00102
0	10	17	277	0.00189
0	10	17	278	0.0006
0	10	17	279	0.0011
0	10	17	280	0.00367
0	10	17	281	0.00044
0	10	17	283	0.00057
0	10	17	284	0.00216
0	10	17	285	0.00271
0	10	17	286	0.00971
0	10	17	287	0.00311
0	10	17	288	0.0042
0	10	17	289	0.00214
0	10	17	290	0.00082
0	10	17	291	0.00374
0	10	17	292	0.00199
0	10	17	293	0.00267
0	10	17	294	0.00157
0	10	17	295	0.00291
0	10	17	296	0.00773
0	10	17	297	0.00127
0	10	17	298	0.00057
0	10	17	299	0.0047
0	10	17	300	0.00637
0	10	17	301	0.00249
0	10	17	302	0.00295
0	10	17	303	0.00149
0	10	17	304	0.00114
0	10	17	305	0.00104
0	10	17	306	0.00327
0	10	17	307	0.00143
0	10	18	272	0.00067
0	10	18	273	0.00217
0	10	18	274	0.00185
0	10	18	275	0.00178
0	10	18	276	0.00047
0	10	18	277	0.00038
0	10	18	278	0.00078
0	10	18	279	0.00044
0	10	18	280	0.00093
0	10	18	281	0.00134
0	10	18	283	0.0018
0	10	18	284	0.00224
0	10	18	285	0.00417
0	10	18	286	0.00155
0	10	18	287	0.00094
0	10	18	288	0.00035
0	10	18	289	0.00102
0	10	18	291	0.00132
0	10	18	292	0.00082
0	10	18	293	0.00073
0	10	18	294	0.00569
0	10	18	295	0.00707
0	10	18	296	0.00397
0	10	18	297	0.00281
0	10	18	298	0.00916
0	10	18	299	0.01571
0	10	18	300	0.00833
0	10	18	301	0.00209
0	10	18	302	0.00584
0	10	18	303	0.00944
0	10	18	304	0.00327
0	10	18	305	0.0009
0	10	18	306	0.00242
0	10	18	307	0.00158
0	10	18	308	0.00029
0	10	18	309	0.0006
0	10	18	311	0.00043
0	10	19	272	0.0024
0	10	19	273	0.00199
0	10	19	274	0.00065
0	10	19	275	0.00087
0	10	19	276	0.00154
0	10	19	277	0.00247
0	10	19	278	0.00091
0	10	19	280	0.00051
0	10	19	282	0.00118
0	10	19	283	0.00277
0	10	19	284	0.00086
0	10	19	285	0.00047
0	10	19	290	0.00101
0	10	19	291	0.00134
0	10	19	292	0.00455
0	10	19	293	0.00378
0	10	19	294	0.00666
0	10	19	295	0.00427
0	10	19	296	0.00768
0	10	19	297	0.00706
0	10	19	298	0.00671
0	10	19	299	0.00808
0	10	19	300	0.00469
0	10	19	301	0.0024
0	10	19	302	0.00439
0	10	19	303	0.00635
0	10	19	304	0.00463
0	10	19	305	0.00296
0	10	19	306	0.00214
0	10	19	307	0.00054
0	10	19	308	0.0004
0	10	19	309	0.00055
0	10	20	273	0.00106
0	10	20	274	0.0009
0	10	20	275	0.00117
0	10	20	276	0.00208
0	10	20	277	0.00139
0	10	20	278	0.00148
0	10	20	279	0.00027
0	10	20	280	0.00025
0	10	20	282	0.00034
0	10	20	285	0.00041
0	10	20	286	0.00034
0	10	20	287	0.00101
0	10	20	288	0.00166
0	10	20	289	0.00152
0	10	20	290	0.00297
0	10	20	291	0.00421
0	10	20	292	0.00371
0	10	20	293	0.00297
0	10	20	294	0.00605
0	10	20	295	0.00925
0	10	20	296	0.00822
0	10	20	297	0.00571
0	10	20	298	0.01008
0	10	20	299	0.00699
0	10	20	300	0.00319
0	10	20	301	0.00105
0	10	20	302	0.00214
0	10	20	303	0.00734
0	10	20	304	0.00287
0	10	20	305	0.00114
0	10	20	306	0.0009
0	10	20	307	0.00083
0	10	20	308	0.00048
0	10	20	309	0.00028
0	10	20	312	0.00026
0	10	21	269	0.00046
0	10	21	270	0.00056
0	10	21	273	0.00044
0	10	21	274	0.00054
0	10	21	276	0.00026
0	10	21	277	0.00051
0	10	21	278	0.00036
0	10	21	279	0.00025
0	10	21	284	0.00057
0	10	21	285	0.00043
0	10	21	289	0.00121
0	10	21	290	0.00366
0	10	21	291	0.00418
0	10	21	292	0.00185
0	10	21	293	0.00128
0	10	21	294	0.00192
0	10	21	295	0.00335
0	10	21	296	0.00733
0	10	21	297	0.00303
0	10	21	298	0.00614
0	10	21	299	0.00488
0	10	21	300	0.00465
0	10	21	301	0.00753
0	10	21	302	0.00283
0	10	21	303	0.00234
0	10	21	304	0.00134
0	10	21	305	0.00115
0	10	21	306	0.00075
0	10	21	307	0.00196
0	10	21	308	0.00101
0	10	21	309	0.00045
0	10	21	312	0.00026
0	10	22	263	0.00026
0	10	22	266	0.00032
0	10	22	273	0.00044
0	10	22	274	0.00066
0	10	22	285	0.00037
0	10	22	286	0.00032
0	10	22	287	0.00116
0	10	22	288	0.00139
0	10	22	289	0.00104
0	10	22	290	0.00241
0	10	22	291	0.00269
0	10	22	292	0.00068
0	10	22	293	0.00061
0	10	22	294	0.00117
0	10	22	295	0.00178
0	10	22	296	0.0022
0	10	22	297	0.00391
0	10	22	298	0.00919
0	10	22	299	0.00361
0	10	22	300	0.0028
0	10	22	301	0.00403
0	10	22	302	0.00615
0	10	22	303	0.0028
0	10	22	304	0.00363
0	10	22	305	0.00115
0	10	22	306	0.00068
0	10	22	307	0.00053
0	10	23	269	0.00052
0	10	23	270	0.00025
0	10	23	273	0.00071
0	10	23	274	0.00105
0	10	23	275	0.00038
0	10	23	276	0.00045
0	10	23	278	0.00049
0	10	23	283	0.00066
0	10	23	284	0.00031
0	10	23	285	0.0019
0	10	23	286	0.0007
0	10	23	287	0.00056
0	10	23	288	0.00136
0	10	23	289	0.00197
0	10	23	290	0.00159
0	10	23	291	0.00078
0	10	23	292	0.00135
0	10	23	293	0.00263
0	10	23	294	0.00408
0	10	23	295	0.00252
0	10	23	296	0.00174
0	10	23	297	0.00301
0	10	23	298	0.00306
0	10	23	299	0.00324
0	10	23	300	0.00429
0	10	23	301	0.0026
0	10	23	302	0.00283
0	10	23	303	0.00293
0	10	23	304	0.002
0	10	23	305	0.00353
0	10	23	306	0.00092
0	10	23	307	0.00026
0	10	24	267	0.00048
0	10	24	268	0.00026
0	10	24	272	0.00049
0	10	24	273	0.00067
0	10	24	274	0.0006
0	10	24	275	0.00045
0	10	24	279	0.00043
0	10	24	283	0.00215
0	10	24	284	0.00032
0	10	24	285	0.00064
0	10	24	286	0.00073
0	10	24	288	0.00078
0	10	24	289	0.00156
0	10	24	290	0.00192
0	10	24	291	0.00098
0	10	24	292	0.0009
0	10	24	293	0.00188
0	10	24	294	0.00228
0	10	24	295	0.00381
0	10	24	296	0.00236
0	10	24	297	0.00121
0	10	24	298	0.001
0	10	24	299	0.00122
0	10	24	300	0.00041
0	10	24	301	0.0009
0	10	24	302	0.00161
0	10	24	303	0.00182
0	10	24	304	0.00034
0	10	24	308	0.0003
0	10	25	272	0.00035
0	10	25	273	0.00137
0	10	25	274	0.00086
0	10	25	275	0.00039
0	10	25	279	0.00045
0	10	25	280	0.00039
0	10	25	284	0.00063
0	10	25	285	0.00064
0	10	25	286	0.00048
0	10	25	288	0.00073
0	10	25	289	0.00118
0	10	25	290	0.00129
0	10	25	291	0.00088
0	10	25	292	0.00103
0	10	25	293	0.00066
0	10	25	294	0.00104
0	10	25	295	0.00104
0	10	25	296	0.00191
0	10	25	297	0.00061
0	10	25	298	0.0006
0	10	25	299	0.00084
0	10	25	300	0.00118
0	10	25	302	0.00073
0	10	25	303	0.00054
0	10	26	270	0.0003
0	10	26	271	0.00033
0	10	26	272	0.00044
0	10	26	273	0.00055
0	10	26	279	0.00044
0	10	26	280	0.00042
0	10	26	284	0.00033
0	10	26	285	0.00037
0	10	26	286	0.00046
0	10	26	287	0.00048
0	10	26	288	0.00071
0	10	26	289	0.00065
0	10	26	290	0.00034
0	10	26	291	0.00096
0	10	26	292	0.00119
0	10	26	293	0.0012
0	10	26	294	0.00108
0	10	26	295	0.00117
0	10	26	296	0.00091
0	10	26	297	0.00046
0	10	26	298	0.00065
0	10	26	299	0.0011
0	10	26	300	0.00114
0	10	26	301	0.00036
0	10	26	302	0.00048
0	10	26	303	0.0011
0	10	26	304	0.00139
0	10	26	305	0.00029
0	10	26	310	0.00029
0	10	27	267	0.00041
0	10	27	268	0.00077
0	10	27	269	0.0003
0	10	27	271	0.00028
0	10	27	272	0.00026
0	10	27	273	0.00029
0	10	27	274	0.00169
0	10	27	280	0.00028
0	10	27	282	0.00036
0	10	27	284	0.00037
0	10	27	285	0.00033
0	10	27	286	0.00028
0	10	27	287	0.00039
0	10	27	288	0.00108
0	10	27	289	0.00025
0	10	27	291	0.00044
0	10	27	292	0.00027
0	10	27	293	0.00053
0	10	27	294	0.00078
0	10	27	295	0.00025
0	10	27	296	0.00054
0	10	27	297	0.00057
0	10	27	298	0.00031
0	10	27	299	0.00029
0	10	27	306	0.00034
0	10	28	270	0.00031
0	10	28	280	0.0003
0	10	28	286	0.00029
0	10	28	287	0.00038
0	10	28	288	0.00035
0	10	28	291	0.00058
0	10	28	297	0.00061
0	10	28	298	0.00033
0	10	29	286	0.0004
0	10	29	287	0.00035
0	10	30	282	0.00027
0	10	31	280	0.00034
0	10	31	281	0.00053
0	10	31	282	0.00098
0	10	32	282	0.00037
0	10	33	282	0.0003
0	10	33	283	0.00075
0	10	33	293	0.00114
0	10	34	284	0.00053
0	10	34	292	0.00127
0	10	34	293	0.00244
0	10	35	285	0.00052
0	10	35	286	0.00025
0	10	35	293	0.0005
0	10	36	285	0.00032
0	10	36	286	0.00053
0	10	36	287	0.0004
0	10	37	286	0.00032
0	10	37	287	0.0003
0	10	38	286	0.00061
0	10	38	287	0.00038
1	0	0	2	0.00025
1	0	0	356	0.00033
1	0	0	359	0.00028
1	0	1	0	0.00037
1	0	1	1	0.0004
1	0	1	2	0.00053
1	0	1	3	0.00044
1	0	1	4	0.0005
1	0	1	5	0.00056
1	0	1	6	0.00076
1	0	1	7	0.00039
1	0	1	358	0.00048
1	0	1	359	0.00064
1	0	2	1	0.00067
1	0	2	2	0.00028
1	0	2	3	0.00025
1	0	2	4	0.00066
1	0	2	5	0.00048
1	0	2	6	0.00066
1	0	2	7	0.00026
1	0	2	351	0.00039
1	0	2	352	0.00044
1	0	2	353	0.00032
1	0	2	357	0.00037
1	0	2	358	0.00043
1	0	2	359	0.00037
1	0	3	0	0.00049
1	0	3	2	0.00029
1	0	3	7	0.00031
1	0	3	348	0.00041
1	0	3	350	0.00029
1	0	3	351	0.00038
1	0	3	352	0.00026
1	0	3	354	0.00026
1	0	3	357	0.00031
1	0	3	358	0.00031
1	0	3	359	0.00082
1	0	4	3	0.00026
1	0	4	4	0.00027
1	0	4	336	0.00026
1	0	4	337	0.00029
1	0	4	346	0.0003
1	0	4	348	0.00049
1	0	4	349	0.00047
1	0	4	350	0.00026
1	0	4	355	0.00048
1	0	5	2	0.00041
1	0	5	331	0.00031
1	0	5	332	0.00027
1	0	5	336	0.00027
1	0	5	337	0.00036
1	0	5	338	0.00044
1	0	5	344	0.00028
1	0	5	345	0.00036
1	0	5	348	0.00026
1	0	6	302	0.00043
1	0	6	303	0.0006
1	0	6	333	0.00032
1	0	6	334	0.00025
1	0	6	338	0.00026
1	0	6	339	0.00032
1	0	6	340	0.00028
1	0	6	341	0.00059
1	0	6	342	0.00033
1	0	6	343	0.00027
1	0	6	344	0.00037
1	0	6	345	0.00029
1	0	7	302	0.00057
1	0	7	329	0.00027
1	0	7	334	0.00035
1	0	7	341	0.0004
1	0	7	343	0.00045
1	0	7	344	0.00032
1	0	7	345	0.00033
1	0	8	336	0.00037
1	0	8	337	0.00031
1	0	8	338	0.00056
1	0	8	339	0.00038
1	0	8	340	0.0003
1	0	9	278	0.0003
1	0	9	279	0.00107
1	0	9	280	0.00025
1	0	9	300	0.00032
1	0	9	328	0.0003
1	0	9	331	0.00028
1	0	9	338	0.00033
1	0	10	280	0.00063
1	0	10	320	0.0003
1	0	10	321	0.00026
1	0	10	331	0.00028
1	0	10	334	0.00029
1	0	11	276	0.00095
1	0	11	281	0.00055
1	0	11	282	0.00035
1	0	11	283	0.0005
1	0	12	277	0.00058
1	0	12	278	0.00049
1	0	12	279	0.00049
1	0	12	280	0.00055
1	0	12	281	0.00033
1	0	12	283	0.00029
1	0	12	284	0.0003
1	0	12	297	0.00032
1	0	12	305	0.00053
1	0	12	306	0.00027
1	0	12	328	0.00028
1	0	13	278	0.0014
1	0	13	279	0.00117
1	0	13	280	0.00247
1	0	13	281	0.00088
1	0	13	284	0.00045
1	0	13	285	0.00037
1	0	13	289	0.00035
1	0	13	290	0.00044
1	0	13	291	0.00077
1	0	13	292	0.0003
1	0	13	294	0.00094
1	0	13	295	0.00026
1	0	13	296	0.00067
1	0	13	302	0.00025
1	0	13	304	0.0003
1	0	13	305	0.00043
1	0	14	277	0.0018
1	0	14	278	0.00148
1	0	14	279	0.00225
1	0	14	280	0.00219
1	0	14	281	0.00215
1	0	14	282	0.00259
1	0	14	283	0.00066
1	0	14	284	0.00253
1	0	14	285	0.00039
1	0	14	286	0.00042
1	0	14	287	0.00044
1	0	14	288	0.00041
1	0	14	289	0.0004
1	0	14	290	0.0006
1	0	14	291	0.0005
1	0	14	292	0.00187
1	0	14	293	0.00077
1	0	14	294	0.00069
1	0	14	295	0.00044
1	0	14	297	0.00028
1	0	14	299	0.00028
1	0	14	300	0.00199
1	0	14	302	0.00025
1	0	14	305	0.00028
1	0	15	271	0.00079
1	0	15	276	0.00041
1	0	15	277	0.00156
1	0	15	278	0.00045
1	0	15	279	0.00308
1	0	15	280	0.002
1	0	15	281	0.00686
1	0	15	282	0.00383
1	0	15	283	0.00126
1	0	15	284	0.00129
1	0	15	285	0.00112
1	0	15	286	0.00061
1	0	15	287	0.00287
1	0	15	288	0.0017
1	0	15	289	0.00115
1	0	15	290	0.0009
1	0	15	291	0.00052
1	0	15	292	0.00204
1	0	15	293	0.0024
1	0	15	294	0.00249
1	0	15	295	0.00269
1	0	15	296	0.00091
1	0	15	299	0.00081
1	0	15	300	0.00199
1	0	15	301	0.00122
1	0	15	302	0.00057
1	0	15	303	0.00035
1	0	15	304	0.0003
1	0	16	271	0.00114
1	0	16	272	0.00185
1	0	16	273	0.00096
1	0	16	274	0.00114
1	0	16	275	0.00114
1	0	16	276	0.0008
1	0	16	277	0.00111
1	0	16	278	0.00222
1	0	16	279	0.00427
1	0	16	280	0.00501
1	0	16	281	0.00188
1	0	16	282	0.00169
1	0	16	283	0.00144
1	0	16	284	0.00116
1	0	16	285	0.00255
1	0	16	286	0.00203
1	0	16	287	0.00275
1	0	16	288	0.00346
1	0	16	289	0.00197
1	0	16	290	0.00134
1	0	16	291	0.00035
1	0	16	292	0.00032
1	0	16	293	0.00074
1	0	16	294	0.00073
1	0	16	295	0.00093
1	0	16	296	0.00111
1	0	16	297	0.00109
1	0	16	298	0.00082
1	0	16	299	0.0017
1	0	16	300	0.00094
1	0	16	301	0.00186
1	0	16	303	0.00036
1	0	16	304	0.0005
1	0	16	305	0.00047
1	0	17	271	0.00026
1	0	17	272	0.0012
1	0	17	273	0.00245
1	0	17	274	0.00243
1	0	17	275	0.00157
1	0	17	276	0.00318
1	0	17	277	0.003
1	0	17	278	0.00425
1	0	17	279	0.00351
1	0	17	280	0.00049
1	0	17	281	0.00037
1	0	17	282	0.00379
1	0	17	283	0.00139
1	0	17	284	0.0004
1	0	17	285	0.00254
1	0	17	286	0.00075
1	0	17	287	0.00058
1	0	17	288	0.00343
1	0	17	289	0.00362
1	0	17	290	0.00147
1	0	17	291	0.001
1	0	17	292	0.00063
1	0	17	293	0.00073
1	0	17	294	0.00179
1	0	17	295	0.00314
1	0	17	296	0.00174
1	0	17	297	0.00089
1	0	17	298	0.00075
1	0	17	299	0.0016
1	0	17	300	0.00318
1	0	17	301	0.00165
1	0	17	302	0.00098
1	0	17	303	0.00107
1	0	17	304	0.00093
1	0	17	305	0.00055
1	0	17	306	0.00029
1	0	17	307	0.00036
1	0	17	308	0.00025
1	0	18	272	0.00165
1	0	18	273	0.00322
1	0	18	274	0.00474
1	0	18	275	0.00192
1	0	18	276	0.00305
1	0	18	277	0.00332
1	0	18	278	0.00214
1	0	18	279	0.00192
1	0	18	280	0.00128
1	0	18	281	0.00054
1	0	18	282	0.00159
1	0	18	283	0.00115
1	0	18	284	0.00035
1	0	18	285	0.00244
1	0	18	288	0.00068
1	0	18	289	0.00158
1	0	18	290	0.00044
1	0	18	291	0.00182
1	0	18	292	0.00222
1	0	18	293	0.00098
1	0	18	294	0.00178
1	0	18	295	0.00319
1	0	18	296	0.00753
1	0	18	297	0.003
1	0	18	298	0.00216
1	0	18	299	0.00227
1	0	18	300	0.00458
1	0	18	301	0.00324
1	0	18	302	0.00229
1	0	18	303	0.00129
1	0	18	304	0.00043
1	0	18	305	0.00076
1	0	18	306	0.0008
1	0	18	307	0.00045
1	0	19	272	0.00165
1	0	19	273	0.00378
1	0	19	274	0.00118
1	0	19	275	0.00273
1	0	19	276	0.00297
1	0	19	277	0.00199
1	0	19	278	0.00089
1	0	19	279	0.00093
1	0	19	280	0.00072
1	0	19	281	0.00032
1	0	19	282	0.00283
1	0	19	283	0.00258
1	0	19	284	0.00211
1	0	19	285	0.00261
1	0	19	286	0.00097
1	0	19	289	0.00122
1	0	19	290	0.00211
1	0	19	291	0.00427
1	0	19	292	0.00823
1	0	19	293	0.00408
1	0	19	294	0.00523
1	0	19	295	0.00388
1	0	19	296	0.00419
1	0	19	297	0.01134
1	0	19	298	0.0041
1	0	19	299	0.00275
1	0	19	300	0.0037
1	0	19	301	0.00446
1	0	19	302	0.00342
1	0	19	303	0.00081
1	0	19	304	0.00129
1	0	19	305	0.00122
1	0	19	306	0.00168
1	0	19	307	0.00071
1	0	20	272	0.00056
1	0	20	273	0.00204
1	0	20	274	0.00046
1	0	20	275	0.00117
1	0	20	276	0.0018
1	0	20	277	0.0013
1	0	20	278	0.00071
1	0	20	279	0.00065
1	0	20	282	0.00034
1	0	20	285	0.00127
1	0	20	286	0.00235
1	0	20	287	0.00174
1	0	20	288	0.00126
1	0	20	289	0.00189
1	0	20	290	0.00254
1	0	20	291	0.00516
1	0	20	292	0.00777
1	0	20	293	0.00906
1	0	20	294	0.00771
1	0	20	295	0.00722
1	0	20	296	0.00754
1	0	20	297	0.00429
1	0	20	298	0.00451
1	0	20	299	0.00347
1	0	20	300	0.00203
1	0	20	301	0.00196
1	0	20	302	0.00321
1	0	20	303	0.00341
1	0	20	304	0.00103
1	0	20	305	0.0016
1	0	20	306	0.00137
1	0	20	307	0.00027
1	0	21	267	0.00048
1	0	21	268	0.00026
1	0	21	271	0.0003
1	0	21	272	0.00126
1	0	21	273	0.00312
1	0	21	274	0.00135
1	0	21	275	0.00129
1	0	21	276	0.00078
1	0	21	277	0.00099
1	0	21	278	0.00034
1	0	21	279	0.00051
1	0	21	283	0.00028
1	0	21	284	0.00086
1	0	21	285	0.00165
1	0	21	286	0.0015
1	0	21	287	0.00129
1	0	21	288	0.0036
1	0	21	289	0.00723
1	0	21	290	0.00965
1	0	21	291	0.00948
1	0	21	292	0.01037
1	0	21	293	0.00678
1	0	21	294	0.00841
1	0	21	295	0.00655
1	0	21	296	0.00608
1	0	21	297	0.00489
1	0	21	298	0.0023
1	0	21	299	0.00256
1	0	21	300	0.00207
1	0	21	301	0.00144
1	0	21	302	0.00196
1	0	21	303	0.00349
1	0	21	304	0.00089
1	0	21	305	0.0012
1	0	21	306	0.00065
1	0	21	307	0.0006
1	0	22	266	0.00049
1	0	22	267	0.0004
1	0	22	273	0.00177
